,start_time,end_time,start_soc,end_soc,ev_id,station_type,station_power
104,2019-04-15 18:32:13.610996,2019-04-15 19:10:46.593276,0.9703463810210443,0.9970346381021045,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
105,2019-04-16 18:39:03.718353,2019-04-16 19:16:23.905470,0.9712796523471188,0.9971279652347119,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
106,2019-04-17 18:34:16.062040,2019-04-17 19:12:55.883221,0.970258702809894,0.9970258702809894,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
107,2019-04-18 18:31:03.151075,2019-04-18 19:08:10.194921,0.971448155814386,0.9971448155814386,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
108,2019-04-19 18:33:12.977411,2019-04-19 19:10:56.175623,0.9709846383101504,0.9970984638310151,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
109,2019-04-20 18:39:14.672388,2019-04-20 19:17:58.769987,0.9702038769364282,0.9970203876936428,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
110,2019-04-21 18:33:29.341351,2019-04-21 19:13:26.689383,0.9692647688269127,0.9969264768826913,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
111,2019-04-22 18:40:12.051326,2019-04-22 19:18:04.378722,0.9708675974904786,0.9970867597490478,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
112,2019-04-23 18:30:23.377566,2019-04-23 19:09:41.968330,0.9697616568683893,0.9969761656868389,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
113,2019-04-24 18:33:14.297268,2019-04-24 19:12:09.909431,0.970056254322483,0.9970056254322484,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
114,2019-04-25 18:31:27.784780,2019-04-25 19:11:02.580564,0.9695539002027453,0.9969553900202746,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
115,2019-04-26 18:31:32.549681,2019-04-26 19:11:25.090988,0.9693263935023892,0.9969326393502389,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
116,2019-04-27 18:36:27.138552,2019-04-27 19:16:13.553177,0.9694049407114291,0.9969404940711429,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
117,2019-04-28 18:37:04.327329,2019-04-28 19:14:43.709532,0.9710335614975437,0.9971033561497544,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
118,2019-04-29 18:34:17.031200,2019-04-29 19:13:14.574359,0.9700314979667852,0.9970031497966785,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
119,2019-04-30 18:36:13.400307,2019-04-30 19:13:59.747215,0.9709442704044657,0.9970944270404466,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
120,2019-05-01 18:33:19.492918,2019-05-01 19:12:27.609090,0.9698959465086326,0.9969895946508632,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
121,2019-05-02 18:36:05.104668,2019-05-02 19:13:32.755791,0.9711839599563395,0.997118395995634,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
122,2019-05-03 18:35:55.404000,2019-05-03 19:12:33.502446,0.9718192506964887,0.9971819250696489,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
123,2019-05-04 18:39:29.428597,2019-05-04 19:18:42.571775,0.9698314977192216,0.9969831497719222,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
124,2019-05-05 18:38:56.456477,2019-05-05 19:15:49.054745,0.971633355533239,0.9971633355533239,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
125,2019-05-06 18:37:09.020816,2019-05-06 19:15:14.478174,0.9706992646448086,0.9970699264644809,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
126,2019-05-07 18:39:09.302727,2019-05-07 19:17:16.120068,0.9706818289652723,0.9970681828965272,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
127,2019-05-08 18:35:21.651020,2019-05-08 19:14:17.987075,0.9700469736530958,0.9970046973653096,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
128,2019-05-09 18:33:14.927680,2019-05-09 19:12:14.240298,0.9700088125916471,0.9970008812591648,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
129,2019-05-10 18:40:05.597623,2019-05-10 19:17:18.541230,0.9713725178530236,0.9971372517853023,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
130,2019-05-11 18:38:07.144647,2019-05-11 19:16:00.809378,0.9708504521651693,0.997085045216517,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
131,2019-05-12 18:34:14.412204,2019-05-12 19:12:45.729294,0.9703677296103126,0.9970367729610312,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
132,2019-05-13 18:39:11.358583,2019-05-13 19:17:18.786588,0.9706739999315914,0.9970673999931592,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
133,2019-05-14 18:29:04.973719,2019-05-14 19:06:28.531334,0.9712364408288667,0.9971236440828867,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
134,2019-05-15 18:34:11.917836,2019-05-15 19:12:38.248906,0.9704316529464511,0.9970431652946451,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
135,2019-05-16 18:31:07.713190,2019-05-16 19:09:06.741359,0.9707816901442811,0.9970781690144281,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
